TDRP,0.5846153846153846,130
SCRN1,0.7094017094017094,468
ETNK2,0.6804123711340206,97
QRICH1,0.599009900990099,202
SIGLEC8,0.7080536912751678,298
TGFA,0.5517241379310345,87
OR9K2,0.7440476190476191,168
CD46,0.5654952076677316,313
SCEL,0.75,232
ZSCAN5A,0.7463235294117647,272
CYP24A1,0.6666666666666666,222
DMD,0.6910628019323671,4140
ZFAND3,0.6119402985074627,67
TMEM91,0.576530612244898,196
SYT7,0.48328267477203646,329
KIAA1217,0.7107558139534884,1376
NPC2,0.9375,48
SYNE2,0.6632617118703769,2839
LILRB4,0.6369047619047619,336
NGLY1,0.7419354838709677,248
DMPK,0.5564102564102564,390
PLOD3,0.5102040816326531,98
ERAL1,0.7619047619047619,42
NRDC,0.6033254156769596,421
MED12L,0.6742021276595744,752
IARS,0.7142857142857143,350
ZEB1,0.5849056603773585,848
GNG2,0.7058823529411765,85
SLC25A6,0.5487804878048781,82
MEP1B,0.6724137931034483,116
POLR1C,0.5918367346938775,294
HTR7,0.6947368421052632,285
TBX10,0.46153846153846156,39
GPBAR1,0.8,140
SERPINA1,0.7071611253196931,782
WDR4,0.6470588235294118,102
C1orf141,0.5694444444444444,144
LDLRAD2,0.7361111111111112,72
LRIG1,0.6706231454005934,337
SPATA21,0.61,100
TRPC4,0.7221228384019082,1677
DEPDC7,0.7346938775510204,98
CEP170,0.7807228915662651,415
ZNF197,0.6698113207547169,212
AFF1,0.6294536817102138,421
NPAS4,0.6933962264150944,212
CAPN5,0.7510204081632653,245
DLG1,0.6805755395683454,695
CD9,0.4727272727272727,165
ZNF679,0.671957671957672,189
NUP205,0.6610878661087866,239
LTN1,0.5514469453376206,622
FAM174B,0.5862068965517241,29
UBE2E1,0.631578947368421,57
CLSPN,0.7139917695473251,486
EPHB2,0.6357723577235772,615
KCNH7,0.636085626911315,654
TM9SF3,0.3888888888888889,72
DDAH1,0.43820224719101125,89
SCAF4,0.5463709677419355,496
SESN3,0.6802721088435374,147
DUSP3,0.7647058823529411,17
ARRB2,0.6829268292682927,246
CDH20,0.6824196597353497,529
ZBTB20,0.5158204562178073,1359
ASAH1,0.8846960167714885,477
CLCC1,0.5050505050505051,198
MYO18B,0.739917695473251,1215
SP1,0.625,128
ATP7A,0.6638176638176638,351
MROH7,0.6679841897233202,506
MAPK4,0.6470588235294118,238
AZIN2,0.5405405405405406,111
STMN4,0.7028301886792453,212
PHC3,0.4763779527559055,254
WDR64,0.6973180076628352,261
FGF22,0.421875,64
SRI,0.6122448979591837,98
MYT1,0.6952224052718287,607
PTCD3,0.6666666666666666,60
IQCF3,0.8647058823529412,170
TMEM161B,0.6896551724137931,203
DSTYK,0.7184466019417476,206
ATP13A2,0.6434599156118144,474
MRVI1,0.7017001545595054,647
BID,0.5939086294416244,197
LSP1,0.5278969957081545,233
SPATA7,0.6406926406926406,231
MORC4,0.6900584795321637,171
SPARC,0.6307692307692307,65
TEAD3,0.5873015873015873,126
MGAT5,0.6698113207547169,212
PDSS2,0.6857142857142857,35
GAD2,0.6709677419354839,310
DHDDS,0.6084905660377359,212
TRIP13,0.8,40
CENPP,0.546875,64
KDR,0.7224334600760456,526
ZBTB16,0.6838235294117647,272
ANKFN1,0.6926070038910506,257
CYP39A1,0.7333333333333333,60
DIP2A,0.7072784810126582,632
CCDC40,0.6959578207381371,569
TPM3,0.7683823529411765,272
LMCD1,0.6512820512820513,195
RHBDL2,0.7222222222222222,54
PXDN,0.5888888888888889,360
MCCC2,0.6419753086419753,81
TLE4,0.6062015503875969,645
STARD4,0.7083333333333334,72
ATP13A1,0.6042553191489362,235
PRKG2,0.7188405797101449,345
GALNT17,0.7436440677966102,472
GBX1,0.6521739130434783,46
RAPGEF2,0.6867924528301886,530
ZNF12,0.6698113207547169,212
HMBOX1,0.695852534562212,217
CCDC102B,0.6607142857142857,168
USP12,0.7058823529411765,34
KCND3,0.7199248120300752,532
ASRGL1,0.5753424657534246,73
UBE2D3,0.5694444444444444,144
RSU1,0.5858585858585859,99
DDX5,0.5958549222797928,193
PRC1,0.5858585858585859,198
ALOX5,0.722007722007722,259
FAM118B,0.6283185840707964,113
CDK5RAP2,0.6706689536878216,583
TEDC1,0.8939393939393939,132
FAM189A2,0.7112299465240641,187
PTCD2,0.5688073394495413,109
MUC17,0.7247247247247247,999
YIF1B,0.6285714285714286,175
EPHA10,0.6560747663551402,535
EEF1A1,0.731404958677686,242
KIF3A,0.7111111111111111,270
NLRP13,0.6657458563535912,362
PARP14,0.6535947712418301,153
C2orf80,0.6451612903225806,62
RAP1A,0.9375,32
NXPE4,0.6416666666666667,120
IL11,0.4166666666666667,60
TAF7,0.7666666666666667,60
PTGER3,0.7048517520215634,742
SCN9A,0.7091284167096441,1939
SLC24A4,0.6067796610169491,295
BCL11B,0.5682242990654206,535
KLHL32,0.6863468634686347,271
PIF1,0.6172839506172839,243
NT5DC2,0.7132352941176471,136
PRKCSH,0.5664335664335665,286
RUFY3,0.616580310880829,193
TCF7L2,0.4603125957707631,3263
MOBP,0.8333333333333334,60
ITGB4,0.5935357492654261,1021
CMA1,0.56,50
THADA,0.6179039301310044,458
SDHAF3,0.84,25
WWOX,0.6620879120879121,364
CNOT2,0.6131386861313869,137
RBMS3,0.6792035398230089,452
DTNA,0.7141905396402398,1501
BCAS3,0.6195899772209568,878
NDUFS5,0.8,30
SLC5A10,0.7194244604316546,417
HTR2A,0.7298578199052133,211
MELK,0.6299435028248588,354
ASAP3,0.6270270270270271,185
NMNAT2,0.7378640776699029,103
SACS,0.6218547807332854,1391
CLDN1,0.5185185185185185,27
SLC6A12,0.6438356164383562,292
CEP120,0.6101083032490975,277
HFM1,0.6766169154228856,201
MAP3K21,0.6355685131195336,343
ITPRIPL1,0.7213114754098361,183
DLEU7,0.6129032258064516,31
SSSCA1,0.6388888888888888,36
FAM160B2,0.5901639344262295,61
CARD14,0.6151202749140894,291
LILRA1,0.7127659574468085,188
UAP1,0.6170212765957447,188
FBXL17,0.7761194029850746,134
COMMD5,0.5238095238095238,84
TNNI1,0.8828828828828829,111
C1orf159,0.5384615384615384,104
CCBE1,0.6912751677852349,149
IL32,0.4967032967032967,910
BCLAF1,0.7091633466135459,1506
OCA2,0.5904977375565611,442
LMO7,0.6570281124497992,1245
SGSM3,0.6,85
ZNF93,0.694300518134715,193
DIO1,0.4,160
NEK10,0.75,404
LRRC45,0.68,50
AADACL4,0.6212121212121212,66
GRAMD2A,0.6842105263157895,38
DENND4C,0.7336244541484717,229
IMPG1,0.6434108527131783,258
HEMK1,0.5555555555555556,81
HUS1B,0.6231884057971014,69
ABCB7,0.6202830188679245,424
HSH2D,0.64,50
DDR1,0.5241995532390171,1343
TEX101,0.6440677966101694,59
CPQ,0.8041237113402062,97
MTSS1,0.6989795918367347,392
WDR41,0.7283950617283951,81
PTPRO,0.642292490118577,506
PDE6A,0.5927272727272728,275
FAM174A,0.7272727272727273,22
B3GNT3,0.5833333333333334,120
VPS4B,0.6666666666666666,39
ZBTB5,0.6825396825396826,63
SLC25A45,0.5347593582887701,187
LIN54,0.6470588235294118,374
IQCJ-SCHIP1,0.6295264623955432,359
SDCBP2,0.8,145
CHD4,0.6883500887049083,3382
ZNF419,0.6881496881496881,481
CDC14B,0.6745562130177515,169
SCN1A,0.6454073848031736,3277
FIGNL1,0.5765069551777434,647
AC092017.3,0.5384615384615384,13
ATF7,0.5384615384615384,117
PPP2R2B,0.6666666666666666,888
KLC4,0.8025078369905956,319
MRAP,0.6349206349206349,63
VIL1,0.6363636363636364,198
SLC9B1,0.46938775510204084,98
FAM181A,0.5466101694915254,236
PRR11,0.38095238095238093,126
DUSP22,0.6678700361010831,277
FZD10,0.6744791666666666,384
DRG2,0.74,100
DDIAS,0.6947368421052632,190
NYAP1,0.5648854961832062,262
BTBD2,0.5714285714285714,49
IQCG,0.6779661016949152,118
SENP7,0.759349593495935,615
TAS2R60,0.7291666666666666,48
GAB2,0.5,120
AKAP7,0.30097087378640774,206
TCTN3,0.6204081632653061,245
TRIM67,0.6920980926430518,367
DSE,0.6881720430107527,372
ADAM23,0.5511551155115512,303
REM2,0.7317073170731707,41
ACTR5,0.6172839506172839,81
SLC30A8,0.6021505376344086,279
ARHGEF17,0.7139423076923077,416
AKT2,0.6695278969957081,233
URGCP-MRPS24,0.45454545454545453,11
HPGD,0.5512820512820513,78
TGFBR3,0.7019230769230769,416
MAP3K7,0.6886792452830188,318
OXCT1,0.7416666666666667,120
ETS1,0.5862068965517241,290
GSN,0.6881918819188192,542
POLR3G,0.6875,48
ZFX,0.4349442379182156,269
CDC5L,0.5473684210526316,95
KRI1,0.6710526315789473,76
EPN3,0.7,100
ATXN2L,0.460727969348659,1044
SRGAP2,0.6610169491525424,236
UBE2F,0.6534653465346535,101
SLA,0.6844919786096256,187
SINHCAF,0.4927536231884058,69
KLKB1,0.6875,144
PALMD,0.6551724137931034,145
COBL,0.6021897810218978,548
TGM5,0.7033898305084746,472
NAAA,0.7102803738317757,107
TTLL9,0.75,192
TSACC,0.6379310344827587,58
GNAS,0.7208504801097394,1458
AJUBA,0.8285714285714286,70
NONO,0.7534246575342466,219
CD300LF,0.4318181818181818,176
NCEH1,0.5042735042735043,117
MT1G,0.6,20
SETD1B,0.5038759689922481,516
NCOA6,0.4871099050203528,737
CNOT9,0.5211267605633803,142
HEPACAM2,0.6626506024096386,249
OR4S2,0.6621621621621622,148
LDB3,0.6686390532544378,676
MBNL1,0.6805736636245111,767
TRIM49B,0.7333333333333333,15
VDR,0.6051502145922747,233
ZNF69,0.6451612903225806,31
ATL2,0.6585365853658537,246
TESPA1,0.7029177718832891,377
KATNA1,0.5873015873015873,126
FBXO27,0.4782608695652174,69
SYNPO2,0.6971736204576043,743
CRADD,0.6989247311827957,93
MMUT,0.6041666666666666,96
SIRT2,0.7419354838709677,155
TM6SF1,0.5833333333333334,132
KIF26B,0.681045751633987,765
UBE2G2,0.6451612903225806,31
RIT2,0.7428571428571429,140
OR6T1,0.6455696202531646,79
DDC,0.5243445692883895,534
SEMA4D,0.6191011235955056,890
TBC1D1,0.6256830601092896,366
B3GAT3,0.7111111111111111,90
NRG2,0.6497890295358649,474
IPO5,0.7079207920792079,202
GOLGA8M,0.42857142857142855,7
CPT1B,0.7536231884057971,345
HMGCLL1,0.6632996632996633,297
CCDC73,0.532051282051282,156
CYBB,0.5882352941176471,51
SLC6A19,0.6183206106870229,131
PHKB,0.6244444444444445,450
MAGEB6,0.6302521008403361,119
ENKUR,0.7007299270072993,137
UBE2I,0.6,160
ATG9A,0.6866096866096866,351
RGS17,0.6470588235294118,68
REXO4,0.4626865671641791,67
B3GALT4,0.5,26
SIDT1,0.66,200
AIPL1,0.5808383233532934,501
NDRG4,0.6077844311377245,334
OBSCN,0.6249170537491705,6028
CLASP1,0.5629453681710214,842
VPS53,0.6666666666666666,228
CRISPLD1,0.6434782608695652,230
FBXO38,0.6603325415676959,421
GYS2,0.71,100
AC093525.2,0.6031746031746031,63
AKT1S1,0.4146341463414634,205
KIF17,0.6120527306967984,531
CYP4F2,0.6521739130434783,207
MLXIPL,0.7213114754098361,427
RXFP2,0.6425339366515838,221
TMEM266,0.6349206349206349,63
TAZ,0.6131386861313869,137
GRIA4,0.7101769911504425,904
RASGEF1B,0.816793893129771,262
LDLR,0.7271095152603232,557
AC099811.2,0.6486486486486487,37
TFPI,0.5104895104895105,143
CSDE1,0.6338028169014085,781
NRXN2,0.6162613981762918,1316
TOLLIP,0.6666666666666666,126
RBM12B,0.6467236467236467,351
FBXL4,0.6507936507936508,126
MNX1,0.5402298850574713,87
CUX1,0.6318591318591319,2442
CLN8,0.7446808510638298,188
HSD11B1,0.7666666666666667,60
CA12,0.5384615384615384,91
FCGR3B,0.772972972972973,185
PRKAG3,0.6933333333333334,150
TUBB4B,0.7333333333333333,45
TBC1D14,0.5909090909090909,264
SNX5,0.6666666666666666,72
PLTP,0.7253521126760564,284
BECN1,0.6329113924050633,79
CARM1,0.6141304347826086,184
GALNTL6,0.7263513513513513,296
ARHGEF37,0.7816091954022989,87
SLC6A15,0.6926829268292682,410
PADI4,0.5606060606060606,132
PTPN3,0.6285046728971962,428
OR5T2,0.71900826446281,242
XRCC4,0.6363636363636364,132
MAP3K20,0.5748502994011976,167
MAP7D3,0.6564885496183206,393
ZNF335,0.5961538461538461,156
STXBP1,0.7425149700598802,501
ABHD2,0.6417910447761194,134
CCDC57,0.6828358208955224,268
PEX26,0.7727272727272727,88
ZFYVE16,0.6964285714285714,336
PDP1,0.7303370786516854,178
UCKL1,0.5089820359281437,167
SBNO1,0.5706521739130435,552
ABCG8,0.719626168224299,214
GNL2,0.6842105263157895,76
BIRC5,0.6382978723404256,47
AGAP3,0.6573875802997858,467
TBX22,0.7525773195876289,194
PRKN,0.6050269299820467,557
TUBAL3,0.5887850467289719,107
ABLIM2,0.5833333333333334,540
ECT2L,0.6074766355140186,321
ZNF226,0.6973684210526315,228
FREM3,0.7090909090909091,55
EWSR1,0.6961451247165533,441
HCFC1,0.6446886446886447,546
LIMD1,0.45794392523364486,107
EZH2,0.7464285714285714,560
GRIN1,0.6585365853658537,779
ADARB1,0.6882882882882883,555
AGER,0.6291079812206573,213
SLC20A2,0.6476190476190476,315
BMX,0.6981132075471698,159
HNRNPU,0.5957446808510638,376
ADAMTS10,0.6894117647058824,425
NR2E3,0.7321428571428571,112
DYNC2H1,0.7100297914597815,1007
U2AF2,0.6296296296296297,162
ZNF415,0.7071428571428572,280
CSMD1,0.674562306900103,5826
HACE1,0.7336683417085427,199
PCDHB12,0.6133333333333333,375
PRSS54,0.6737967914438503,187
TTLL8,0.6,60
FARP1,0.6141215106732348,609
LYSMD2,0.7647058823529411,51
GUCY1B1,0.6386687797147385,631
NEUROG2,0.509090909090909,55
PON3,0.7364341085271318,129
SLC13A2,0.7521739130434782,230
CRYBG1,0.6186770428015564,257
PRDM2,0.586565752128666,1057
HERPUD2,0.7,80
NCOR1,0.6120906801007556,794
MAP2,0.6685714285714286,1050
EEF1AKMT4-ECE2,0.7428571428571429,140
PP2D1,0.875,8
LRRN3,0.6369426751592356,471
LY6E,0.4645161290322581,155
CSMD2,0.6916023166023166,2072
GALC,0.774390243902439,328
PDE4D,0.7454545454545455,660
RAB40C,0.4925373134328358,268
GBF1,0.6939890710382514,183
CPNE6,0.7045454545454546,132
SPATA17,0.6956521739130435,69
CGA,0.640625,64
CADM1,0.7195845697329377,674
ZNF74,0.6636636636636637,333
AMPD2,0.7344,625
MR1,0.8598484848484849,264
HOGA1,0.796875,64
CSN3,0.7692307692307693,39
GPS2,0.6666666666666666,36
PPP6R3,0.6329113924050633,790
C7orf50,0.2,90
UBP1,0.8333333333333334,90
NUAK1,0.7672413793103449,116
ETFA,0.7833333333333333,60
AHDC1,0.5627906976744186,1075
OLA1,0.627906976744186,86
FAM129C,0.6687402799377916,643
C3,0.636734693877551,245
STAT2,0.5058139534883721,172
TMPO,0.34265734265734266,286
HSPA1A,0.4166666666666667,24
ZNF808,0.7522935779816514,109
BZW1,0.4507042253521127,142
AFDN,0.6154289004029937,1737
WNK3,0.6851119894598156,759
KLK2,0.6144578313253012,83
TAOK2,0.6518624641833811,698
AMOTL2,0.6441558441558441,385
EGFR,0.6569678407350689,1306
CRNKL1,0.5982905982905983,234
THBS3,0.58656330749354,387
NCKAP1,0.7352941176470589,204
ADGRG1,0.5849056603773585,636
JPH3,0.6770186335403726,161
CCDC150,0.7368421052631579,114
AGPAT4,0.6767676767676768,99
ADH6,0.8085106382978723,141
TRIM45,0.757396449704142,169
DCDC1,0.6971830985915493,426
OPHN1,0.676056338028169,71
RPS6KA5,0.6802721088435374,147
SPAST,0.6480836236933798,574
SPDYE5,0.7065217391304348,92
EVA1C,0.5632183908045977,87
NECTIN2,0.631578947368421,76
RCL1,0.6062992125984252,127
ZBED1,0.6493506493506493,462
SLX4,0.6666666666666666,246
UGT1A6,0.7727272727272727,154
MAMLD1,0.6313799621928167,529
CASP1,0.6923076923076923,364
SYT14,0.7334851936218679,439
SH3GL1,0.6535433070866141,127
MANBA,0.6915167095115681,389
USP44,0.6088560885608856,271
RBM4,0.6390977443609023,266
DNAJB12,0.5733333333333334,150
ASPG,0.610062893081761,159
MEGF8,0.6398158803222095,869
DNAJC7,0.5571428571428572,210
DDX4,0.6955017301038062,289
DPP10,0.678494623655914,930
DDHD1,0.6506024096385542,332
SMPX,0.7142857142857143,42
SSR3,0.6923076923076923,91
RAPGEF4,0.7337559429477021,631
PLAUR,0.7126436781609196,174
SCP2,0.5851528384279476,229
FNDC3A,0.59375,288
NUDT7,0.6022099447513812,181
ACTA1,0.625,152
DOCK8,0.6200750469043153,1066
UBE4A,0.7123287671232876,219
FXYD5,0.5348837209302325,129
TMEM220,0.75,36
TAB2,0.7116279069767442,215
CD47,0.6078431372549019,51
SLC39A12,0.7191650853889943,527
MAP7D2,0.6894409937888198,322
TBCE,0.5694006309148265,634
PHC1,0.592274678111588,233
UMODL1,0.6591549295774648,710
EPS8,0.7156448202959831,946
CHAC1,0.7017543859649122,114
CHMP4A,0.5,40
RPS10-NUDT3,0.7083333333333334,48
ZNF547,0.6857142857142857,35
DOCK7,0.6556016597510373,1205
P4HA3,0.6923076923076923,91
RAB37,0.6794871794871795,234
VRTN,0.6133333333333333,150
FBXO31,0.7132867132867133,143
FBXO4,0.7333333333333333,120
MRPL2,0.6046511627906976,86
CIP2A,0.7164948453608248,194
TATDN1,0.6,90
MMP27,0.6666666666666666,66
USP38,0.5606060606060606,198
RAB3GAP2,0.6533333333333333,150
LOXL2,0.5546875,128
ZCCHC17,0.7741935483870968,93
FAM71A,0.7222222222222222,90
LY9,0.6091954022988506,261
ARIH1,0.7567567567567568,37
FAM49A,0.6349206349206349,126
AL096870.1,0.7083333333333334,24
CENPE,0.6781609195402298,609
HOXB8,0.6666666666666666,54
PDZD4,0.6291866028708134,418
LIN7A,0.6923076923076923,52
ENPP6,0.7627118644067796,59
ATP2A2,0.625,184
FANCD2,0.5767441860465117,430
SLC4A11,0.5943396226415094,1060
CARHSP1,0.535593220338983,295
CNTNAP2,0.6947368421052632,475
TNFRSF11A,0.6564102564102564,195
ZNF667,0.6776556776556777,273
PTPRN2,0.6074380165289256,968
ESRRB,0.6302521008403361,357
TPM2,0.5901639344262295,183
DICER1,0.6926782273603083,1038
KCNQ2,0.642434988179669,1692
SPTB,0.6905797101449276,1380
AUTS2,0.6311787072243346,1578
ZFP30,0.7166666666666667,120
SYT12,0.5974025974025974,231
HSD17B3,0.5909090909090909,88
EYS,0.6471119133574007,1108
PLEKHG5,0.5617232808616405,1207
RGPD1,0.8548387096774194,62
LHX9,0.6907894736842105,304
RPL31,0.6625,80
CAMTA2,0.5286713286713287,715
DMTN,0.49074074074074076,432
ARHGEF38,0.6458333333333334,48
TNFRSF19,0.7134146341463414,328
FLT4,0.621683967704729,867
WDR81,0.6532738095238095,672
FILIP1,0.6471663619744058,547
PCDH15,0.6900898180994792,13249
BAG6,0.542907180385289,571
IGSF3,0.5891472868217055,774
PIK3CB,0.7673267326732673,202
ZMYND15,0.7848605577689243,251
CAMK2G,0.7137546468401487,269
SYCP2L,0.6893203883495146,206
SOGA3,0.6023622047244095,508
HYOU1,0.6545801526717557,524
MAP4K1,0.6261398176291794,329
TPD52,0.6835443037974683,158
NLRP2,0.572107765451664,1262
DDX28,0.7608695652173914,46
CHRNA1,0.7401574803149606,508
ZNF157,0.75,56
PTPRR,0.5977011494252874,348
NXF1,0.6482412060301508,199
KDM1B,0.7985611510791367,139
FAH,0.5384615384615384,156
MMP13,0.6787878787878788,165
IDH3B,0.6694214876033058,121
CDC27,0.6804979253112033,723
TMEM222,0.638095238095238,105
EHBP1,0.6152304609218436,499
UBE2J2,0.562753036437247,247
ASB10,0.7,170
CLTC,0.7092337917485265,509
ZNF468,0.5602094240837696,191
C20orf173,0.75,28
NMNAT3,0.5482233502538071,197
ACAD11,0.7102803738317757,107
PCMT1,0.84375,96
SPIDR,0.6025641025641025,234
LRRC3C,1.0,3
CYHR1,0.2734375,128
PLEK2,0.6046511627906976,43
UROC1,0.6162790697674418,258
CCNL1,0.656,125
MED11,0.782608695652174,23
KRT72,0.7426160337552743,237
ONECUT2,0.6,55
ZMAT3,0.6901408450704225,71
EMSY,0.7197802197802198,728
SLC39A6,0.6401869158878505,214
PPL,0.6232558139534884,430
ADAMTSL1,0.5686567164179105,670
COL25A1,0.6460176991150443,678
PIK3CA,0.9532374100719424,1390
ONECUT1,0.6067415730337079,89
PAXBP1,0.5906735751295337,193
PIGP,0.45454545454545453,44
TCOF1,0.5928753180661578,1179
SBSPON,0.7083333333333334,24
PIP5K1B,0.6976744186046512,86
SCN3A,0.684,1250
MB21D2,0.5568181818181818,88
ZNF701,0.5547703180212014,283
EDC4,0.75,104
EHD2,0.567741935483871,155
HERC4,0.7034883720930233,344
PTPN22,0.625531914893617,235
HHAT,0.6586345381526104,498
CAMKK2,0.5670103092783505,679
FANCA,0.6579710144927536,345
PNCK,0.5247148288973384,263
UBE4B,0.6747720364741642,329
KIAA1328,0.7676056338028169,142
PAMR1,0.5910652920962199,582
INO80D,0.6311475409836066,122
SMARCA4,0.6421905265011446,5679
PDCD6,0.5818181818181818,55
ACSM2B,0.7105263157894737,456
OR5D14,0.8461538461538461,117
ADAMTS20,0.6874292185730464,883
ALDH4A1,0.6356877323420075,269
UNC13C,0.6822262118491921,557
MVB12A,0.6950354609929078,141
PRELID2,0.6764705882352942,34
MOGS,0.7435897435897436,195
TCF20,0.5577889447236181,398
USP30,0.7222222222222222,108
BTBD7,0.5714285714285714,287
AP001781.2,0.463768115942029,69
TOM1L2,0.727710843373494,415
ATP6V1C1,0.7727272727272727,132
NUP107,0.6641221374045801,262
AMBP,0.5686274509803921,51
NPL,0.625,112
LOXHD1,0.6952789699570815,932
ADK,0.52,125
HKR1,0.5945378151260504,476
TRPS1,0.6728167281672817,2439
MRGPRX3,0.6349206349206349,126
JADE2,0.5771812080536913,447
PCDH7,0.5720338983050848,472
RBMS1,0.660377358490566,212
C8orf34,0.7300469483568075,426
NUF2,0.6865079365079365,252
FETUB,0.376271186440678,295
HOXD3,0.5,196
PTGIS,0.7215189873417721,79
SDHD,0.6470588235294118,85
ELOVL7,0.5846153846153846,65
C2orf40,0.7205882352941176,68
DPY19L3,0.6625,240
B4GALNT2,0.5935828877005348,187
MNDA,0.7443609022556391,133
ZNF7,0.6535714285714286,280
CRY1,0.65,60
CFAP161,0.5952380952380952,42
RTEL1,0.6090225563909775,532
PHTF1,0.6878306878306878,378
FILIP1L,0.5717171717171717,495
HTR4,0.702020202020202,396
NUMB,0.7161172161172161,546
GUCA1C,0.5869565217391305,92
RNF128,0.39416058394160586,137
CPNE4,0.6966824644549763,633
PDGFD,0.5647058823529412,170
PTN,0.5151515151515151,99
ZMIZ2,0.5290519877675841,654
NYNRIN,0.6018957345971564,211
SUZ12,0.8125,96
ACADSB,0.6521739130434783,92
PARD3B,0.6813902968863143,1381
RTL3,0.7204301075268817,93
BRSK2,0.6075353218210361,637
LYZL2,0.7804878048780488,41
PCDHA1,0.6679012345679012,810
DHX8,0.7416267942583732,209
RAP1GDS1,0.717391304347826,368
GPHN,0.7090163934426229,244
RUVBL2,0.5575757575757576,165
CFAP61,0.6492753623188405,345
RFXANK,0.6031746031746031,126
KALRN,0.6782077393075356,982
DPP6,0.6494325346784363,793
NOX4,0.5731857318573186,813
CDKL3,0.6797752808988764,178
MBNL2,0.580952380952381,210
IL24,0.7790697674418605,86
NMB,0.6875,16
SLC46A3,0.5866666666666667,150
ZNF276,0.6644736842105263,152
NRAP,0.6909492273730684,906
RPL38,0.4418604651162791,43
LBH,0.4716981132075472,53
RAB6A,0.9473684210526315,38
CCDC169,0.7012987012987013,77
PCCB,0.7565543071161048,534
TPST2,0.6912442396313364,217
DGKD,0.5776892430278885,251
OSBP2,0.652027027027027,592
TMEM39B,0.6530612244897959,49
AHRR,0.6899563318777293,458
EML5,0.6866096866096866,351
ZNF511,0.5,40
MMS22L,0.606425702811245,249
RFPL4A,0.75,24
CEP78,0.63016157989228,557
IL12RB1,0.6265060240963856,166
PDPN,0.6166666666666667,300
SEMA3E,0.6559139784946236,558
ZNF37A,0.7120418848167539,191
GTF2IRD2B,0.5652173913043478,23
HAVCR1,0.6710526315789473,304
TBL2,0.6551724137931034,145
MEIS1,0.7616707616707616,407
MYO5A,0.784329563812601,1238
TAX1BP1,0.5843230403800475,421
LRRC42,0.6666666666666666,78
ARHGAP22,0.6979695431472082,788
ITGAV,0.5763888888888888,432
BEST3,0.6518105849582173,359
AMT,0.6058201058201058,378
RTL1,0.6206896551724138,203
LRRC17,0.6082474226804123,97
ITSN2,0.737410071942446,556
NEDD9,0.5498392282958199,311
SHISA6,0.5887096774193549,124
EP400,0.5135371179039301,1145
CPA4,0.6756756756756757,185
FARP2,0.58,250
DPYD,0.780952380952381,210
N4BP2,0.7094594594594594,148
PEX5L,0.6569767441860465,860
PTPRA,0.6510721247563352,513
CLDN11,0.7,30
FKBP1C,0.875,8
COQ6,0.6694915254237288,118
VNN3,0.693069306930693,101
GAPDHS,0.627906976744186,43
SNCA,0.4980392156862745,255
PUM1,0.6147278548559232,937
CEP57,0.6804979253112033,241
FMN1,0.6825396825396826,441
SLC35A2,0.7192982456140351,228
SNX1,0.7966101694915254,118
MFF,0.5294117647058824,221
MYO7B,0.6716621253405994,734
TTBK2,0.6604477611940298,268
STIM2,0.6301969365426696,457
WARS,0.7508896797153025,281
ABCB9,0.5520504731861199,634
ZNF548,0.6069364161849711,173
SERTM1,0.5625,16
TFG,0.6630824372759857,279
ZNF208,0.7395543175487466,718
VPS33A,0.45751633986928103,153
CFHR4,0.6853448275862069,232
RABGAP1L,0.7176470588235294,255
CRB1,0.6913285600636436,1257
CLEC10A,0.7043478260869566,115
STXBP5L,0.7080103359173127,774
ZNF326,0.6240601503759399,133
POM121,0.6797020484171322,537
PVALB,0.574468085106383,47
CFAP77,0.7197802197802198,182
FCF1,0.9210526315789473,38
IGFN1,0.6836027713625866,433
FUT8,0.6842105263157895,190
ZNF48,0.5952380952380952,210
SLC18A1,0.6904761904761905,336
KIF21B,0.680161943319838,988
LMOD3,0.7209302325581395,215
EOGT,0.7777777777777778,198
SHMT2,0.6528301886792452,265
RHOT1,0.5,408
ZPLD1,0.71875,256
ZNF333,0.6283185840707964,113
ENPP2,0.6462585034013606,588
DHX30,0.704337899543379,876
CYP3A5,0.6101694915254238,59
GAD1,0.7025641025641025,195
NR3C2,0.6187943262411347,564
MTHFD2L,0.5185185185185185,81
ATE1,0.6515151515151515,264
PSG1,0.7252173913043478,575
LRCH1,0.6771300448430493,223
DGKH,0.6224299065420561,535
ABCC11,0.6588511137162955,853
FAM133B,0.3728813559322034,59
ATP2A3,0.59953434225844,859
ZWILCH,0.6981132075471698,265
PI4KA,0.6424870466321243,193
C4orf19,0.7307692307692307,52
PXK,0.547085201793722,446
SHOC1,0.6972318339100346,578
PGM2,0.7017543859649122,57
KRT9,0.6831683168316832,101
UGT1A4,0.675,80
EHF,0.7751004016064257,249
ZNF92,0.6353467561521253,447
UBXN7,0.7258064516129032,62
GRIN3B,0.5507246376811594,138
MUC20,0.6172839506172839,405
NMU,0.43859649122807015,57
PAIP2B,0.5,8
MESP2,0.3058823529411765,85
GUCY1A2,0.6870860927152318,604
ZNF540,0.632398753894081,321
SNF8,0.7272727272727273,44
GTSF1,0.5454545454545454,22
CFAP47,0.7339449541284404,436
RBM4B,0.5294117647058824,136
MID1,0.5470332850940666,691
PELO,0.6333333333333333,30
VRK3,0.6375838926174496,298
MYOM1,0.6893203883495146,515
C19orf53,0.6363636363636364,22
ZNFX1,0.6872791519434629,566
RNF43,0.2882781828379136,1783
